LoyaltyNUmber,"Enrollment Type","Enrollment Year","Enrollment Month"
110001,Standard,2018,12
110030,Standard,2016,8
110065,"2018 Promotion",2018,3
110073,Standard,2015,2
110099,Standard,2013,1
110142,"2018 Promotion",2018,2
110170,Standard,2018,5
110211,Standard,2017,4
110262,"2018 Promotion",2018,2
110296,Standard,2013,11
110394,Standard,2013,10
110422,Standard,2018,1
110476,Standard,2014,3
110603,Standard,2017,10
110678,Standard,2016,6
110691,Standard,2015,5
110752,Standard,2012,8
111022,Standard,2013,2
111034,Standard,2014,3
111171,Standard,2015,2
111176,Standard,2014,6
111255,Standard,2013,3
111286,Standard,2013,7
111329,Standard,2016,8
111387,Standard,2013,10
111485,Standard,2015,5
111507,Standard,2012,10
111573,Standard,2014,5
111584,Standard,2017,1
111646,Standard,2014,11
111788,Standard,2016,9
111899,Standard,2013,6
111912,Standard,2016,6
112026,Standard,2014,1
112142,Standard,2015,7
112226,Standard,2014,1
112393,Standard,2014,2
112522,"2018 Promotion",2018,2
112632,Standard,2018,12
112661,Standard,2013,8
112678,Standard,2014,10
112709,Standard,2016,9
112732,Standard,2016,7
112733,Standard,2013,1
112797,Standard,2014,7
112842,Standard,2016,11
112856,Standard,2014,6
112863,Standard,2016,7
112894,Standard,2018,12
113040,Standard,2013,1
113184,Standard,2018,8
113220,Standard,2012,12
113293,Standard,2017,11
113316,Standard,2017,12
113363,Standard,2017,9
113442,Standard,2018,9
113476,Standard,2013,5
113529,Standard,2018,6
113558,Standard,2015,7
113578,Standard,2013,6
113656,Standard,2013,4
113679,Standard,2014,1
113694,Standard,2014,9
113755,Standard,2013,3
113779,Standard,2014,3
113804,Standard,2016,11
113831,Standard,2016,2
113839,Standard,2015,9
113861,Standard,2017,6
113864,Standard,2017,11
113874,"2018 Promotion",2018,2
113877,Standard,2013,12
113904,Standard,2015,6
113919,Standard,2015,12
114018,Standard,2013,6
114021,Standard,2014,9
114131,"2018 Promotion",2018,4
114214,Standard,2017,5
114219,Standard,2012,7
114242,Standard,2016,7
114307,Standard,2013,3
114399,Standard,2018,6
114414,Standard,2012,11
114493,Standard,2016,4
114553,Standard,2012,6
114638,Standard,2012,12
114700,Standard,2017,12
114743,Standard,2017,7
114835,Standard,2017,7
114857,Standard,2017,3
114903,Standard,2013,10
114924,Standard,2017,11
114927,Standard,2017,4
114983,Standard,2013,10
115198,Standard,2012,9
115322,Standard,2013,11
115354,Standard,2012,8
115405,Standard,2015,7
115427,Standard,2016,11
115505,"2018 Promotion",2018,4
115529,Standard,2014,11
115633,Standard,2012,10
115705,Standard,2013,3
115749,Standard,2018,6
115805,Standard,2014,11
115852,Standard,2017,4
116016,Standard,2013,9
116045,Standard,2014,5
116164,Standard,2017,11
116207,Standard,2017,1
116238,Standard,2018,7
116288,Standard,2017,7
116332,Standard,2012,6
116372,Standard,2015,4
116562,Standard,2018,6
116703,Standard,2014,5
116732,Standard,2017,12
116735,Standard,2015,11
116895,"2018 Promotion",2018,4
116897,Standard,2018,8
116932,Standard,2016,8
116948,Standard,2017,9
116999,Standard,2014,12
117033,Standard,2014,9
117053,Standard,2014,10
117169,Standard,2013,11
117219,Standard,2014,10
117240,Standard,2017,12
117333,Standard,2012,12
117342,Standard,2016,7
117351,Standard,2012,10
117358,Standard,2018,11
117408,Standard,2016,1
117456,Standard,2015,12
117460,Standard,2014,12
117482,"2018 Promotion",2018,2
117618,Standard,2012,7
117725,Standard,2013,7
117782,Standard,2014,12
117832,Standard,2015,7
117910,Standard,2015,4
117915,"2018 Promotion",2018,3
117932,Standard,2014,11
117939,Standard,2013,11
117975,Standard,2016,11
118076,Standard,2015,6
118298,Standard,2014,5
118320,Standard,2014,8
118332,Standard,2015,10
118355,Standard,2017,8
118365,Standard,2012,10
118376,Standard,2017,12
118379,Standard,2014,3
118418,"2018 Promotion",2018,3
118511,Standard,2014,4
118514,Standard,2018,10
118612,Standard,2017,9
118628,Standard,2016,9
118632,Standard,2016,10
118675,Standard,2016,12
118688,Standard,2013,8
118729,Standard,2017,9
118864,Standard,2016,8
119009,Standard,2012,6
119015,Standard,2018,5
119135,Standard,2013,1
119198,"2018 Promotion",2018,4
119200,Standard,2017,5
119408,Standard,2018,11
119460,Standard,2016,1
119488,Standard,2017,6
119519,Standard,2013,7
119633,Standard,2014,3
119634,"2018 Promotion",2018,3
119638,"2018 Promotion",2018,2
119690,Standard,2018,7
119731,Standard,2014,12
119837,Standard,2014,12
119845,Standard,2014,2
119917,Standard,2014,5
119997,Standard,2017,1
120046,Standard,2017,7
120126,Standard,2017,8
120140,Standard,2015,3
120164,Standard,2014,9
120192,Standard,2013,3
120206,Standard,2014,6
120393,Standard,2016,3
120434,Standard,2017,5
120554,Standard,2013,11
120583,Standard,2012,8
120594,Standard,2016,5
120613,Standard,2018,12
120635,Standard,2015,12
120799,Standard,2017,10
120868,Standard,2017,1
121068,Standard,2018,12
121095,Standard,2014,3
121139,Standard,2016,6
121183,Standard,2014,5
121236,Standard,2017,3
121351,"2018 Promotion",2018,3
121410,Standard,2014,4
121469,Standard,2013,10
121605,Standard,2014,1
121710,Standard,2014,2
121737,Standard,2016,11
121751,Standard,2018,7
121856,Standard,2017,4
121919,Standard,2017,10
121930,Standard,2018,10
121935,Standard,2015,10
121999,Standard,2016,4
122009,Standard,2012,11
122020,Standard,2015,9
122049,Standard,2012,7
122094,Standard,2014,10
122166,Standard,2016,8
122173,Standard,2012,10
122206,Standard,2014,10
122283,Standard,2015,5
122357,Standard,2013,5
122456,Standard,2017,2
122517,Standard,2016,7
122519,"2018 Promotion",2018,3
122545,Standard,2017,6
122561,Standard,2018,6
122577,Standard,2014,11
122685,Standard,2016,10
122797,"2018 Promotion",2018,4
122858,Standard,2018,5
122890,Standard,2015,2
122946,Standard,2017,1
122958,Standard,2016,6
123060,Standard,2018,12
123083,Standard,2016,8
123094,Standard,2018,1
123115,Standard,2012,8
123151,Standard,2014,6
123164,Standard,2015,9
123344,Standard,2016,10
123393,Standard,2013,9
123420,Standard,2015,4
123525,Standard,2015,1
123538,Standard,2016,1
123586,Standard,2014,11
123667,Standard,2013,7
123668,Standard,2014,9
123697,Standard,2014,6
123702,Standard,2013,1
123727,Standard,2018,5
123773,Standard,2012,11
123780,Standard,2018,12
123784,Standard,2012,8
123830,Standard,2012,10
123908,Standard,2012,11
123928,Standard,2018,12
123944,Standard,2017,10
124038,Standard,2015,1
124056,Standard,2016,11
124085,Standard,2017,7
124088,Standard,2017,3
124119,Standard,2012,11
124195,Standard,2018,6
124207,Standard,2018,10
124351,"2018 Promotion",2018,3
124355,Standard,2013,2
124377,Standard,2018,5
124536,Standard,2013,10
124678,Standard,2013,6
124761,Standard,2014,1
124931,Standard,2015,4
124987,Standard,2013,7
125059,Standard,2018,9
125068,"2018 Promotion",2018,3
125300,Standard,2016,3
125393,Standard,2014,7
125493,Standard,2018,10
125606,Standard,2018,10
125919,Standard,2016,11
125969,Standard,2016,8
125996,Standard,2013,11
126097,Standard,2015,4
126100,Standard,2013,11
126148,Standard,2016,5
126181,Standard,2014,4
126216,Standard,2012,11
126219,Standard,2014,1
126239,Standard,2012,9
126262,Standard,2013,7
126308,Standard,2016,5
126424,Standard,2015,3
126466,Standard,2012,12
126490,Standard,2014,11
126526,Standard,2015,6
126581,Standard,2015,6
126665,Standard,2016,5
127039,Standard,2013,8
127052,Standard,2018,12
127127,Standard,2015,4
127128,Standard,2017,6
127137,Standard,2013,3
127185,Standard,2016,7
127241,Standard,2018,5
127279,Standard,2013,12
127289,Standard,2013,12
127311,Standard,2014,2
127350,Standard,2014,4
127400,Standard,2014,6
127410,Standard,2016,7
127496,Standard,2018,11
